objid,ra,dec,u,g,r,i,z,run,camcol,field
1237666498077655856,6.90918361397547,-0.164712107971368,23.20195,23.48948,21.28749,20.32312,19.94594,4895,3,82
1237666498077655857,6.91001712147829,-0.19115224780373,23.59591,22.97942,21.90863,19.89837,18.89412,4895,3,82
1237666498077655642,6.92235643781305,-0.00905131407341022,23.27802,22.62547,22.08967,21.60429,21.26055,4895,3,82
1237666498077655881,6.92501203386573,-0.202444013543854,22.97256,22.88254,21.46144,20.70516,19.89346,4895,3,82
1237666498077655648,6.92702090017312,-0.00176937577843472,23.79586,22.17183,21.33816,21.25844,21.13264,4895,3,82
1237666498077655649,6.92750381393145,-0.0387323518161369,22.6894,21.89008,20.24248,19.60872,19.11947,4895,3,82
1237666498077655652,6.92958892453598,-0.00294348843986017,23.88985,22.64334,22.21011,21.69317,21.62859,4895,3,82
1237666498077655901,6.93983936678865,-0.125278049806014,23.55263,23.42563,21.53189,20.54238,19.99818,4895,3,82
1237666498077655674,6.94285042651939,-0.0125755324690054,23.27102,22.3229,21.92258,21.7931,21.15322,4895,3,82
1237666498077655675,6.94315746597312,-0.120517675234674,23.52242,21.45564,20.314,19.8887,19.51928,4895,3,82
1237666498077655680,6.94722748233781,-0.0785486142485453,23.84729,21.30153,20.27911,19.70702,19.28284,4895,3,82
1237666498077655684,6.94931731162703,-0.0683040834434918,22.42012,20.86369,19.24624,18.64638,18.25371,4895,3,82
1237666498077655921,6.95877826520672,-0.0410835144364896,23.58668,23.77048,21.87114,20.52614,19.98017,4895,3,82
1237666498077720919,6.96501666422256,-0.16478746545662,22.61431,22.60381,21.37838,20.89832,20.32886,4895,3,83
1237666498077720929,6.97126210058963,-0.0258643324930871,22.84451,22.0125,21.21803,20.93617,21.43305,4895,3,83
1237666498077720947,6.98182685135359,-0.0801044116362183,22.57423,22.46116,21.73323,21.83175,20.77468,4895,3,83
1237666498077720958,6.98606966811772,-0.130555793744968,22.89397,22.63461,22.30467,21.99362,22.39878,4895,3,83
1237666498077720959,6.9878211532872,-0.12080038659917,22.18875,20.83082,20.68522,20.65971,20.7678,4895,3,83
1237666498077720982,7.00283254337484,-0.0935091725138412,21.65971,20.59921,19.74719,19.37463,19.20663,4895,3,83
1237666498077720990,7.0049644127657,-0.167089593811302,23.13251,21.48463,20.76538,20.46695,20.20264,4895,3,83
1237666498077720830,7.00916793660267,-0.202571746828306,22.36049,20.28588,19.12504,18.56975,18.16738,4895,3,83
1237666498077721009,7.01431986300844,-0.16669372318295,22.06157,21.32969,20.65603,20.28606,20.02871,4895,3,83
1237666498077721011,7.01467876690594,-0.0706989528686149,22.24869,21.54819,21.30077,21.31332,20.92762,4895,3,83
1237666498077721026,7.02198744183707,-0.130607772096351,23.99524,21.88317,20.34227,19.78933,19.30194,4895,3,83
1237666498077721045,7.03099852521771,-0.18266835890165,22.43322,22.78216,22.29157,22.0549,21.95834,4895,3,83
1237666498077721047,7.0329716922773,-0.143399317627902,23.74545,21.67835,20.92164,21.00282,20.82921,4895,3,83
1237666498077721053,7.03618230770763,-0.202608676215449,23.95065,22.06754,21.19213,20.75774,20.60299,4895,3,83
1237666498077721061,7.03947547296013,-0.0637346579936149,22.88204,22.54194,21.8208,21.67965,21.81346,4895,3,83
1237666498077721062,7.03978623715497,-0.101333761822829,22.22524,21.96465,21.2204,20.81871,20.8399,4895,3,83
1237666498077721071,7.04324420749492,-0.180537342563384,22.15125,22.01265,21.34116,21.39298,21.16427,4895,3,83
1237666498077721072,7.04416615682882,-0.0918623318185864,23.53735,22.53013,22.09467,21.69551,21.30752,4895,3,83
1237666498077721116,7.05779557540458,-0.0906203632265726,22.36723,21.09059,19.54777,19.02747,18.58796,4895,3,83
1237666498077721121,7.05913046559709,-0.00251294341864731,23.77274,21.32989,20.96503,20.88645,20.88573,4895,3,83
1237666498077721138,7.06444305238068,-0.00517284707552855,23.9622,22.35536,21.0052,19.92227,19.66516,4895,3,83
1237666498077721146,7.06867430365133,-0.146815683478656,22.2304,22.37583,21.36767,20.90033,20.59911,4895,3,83
1237666498077721160,7.07273636867305,-0.160010581438948,21.5836,20.58288,19.43708,18.96043,18.72197,4895,3,83
1237666498077721168,7.07412079609688,-0.0532008208614785,23.27501,22.61673,21.8534,21.48127,21.30248,4895,3,83
1237666498077721186,7.0811224444343,-0.0195840446863196,23.0952,22.46669,21.60678,21.38271,21.20807,4895,3,83
1237666498077721195,7.08607726614309,-0.143431052477716,23.23702,22.86109,21.83035,21.48724,21.77071,4895,3,83
1237666498077721230,7.09367264673318,-0.0632713584415098,23.72978,22.09829,20.66932,20.12982,19.84445,4895,3,83
1237666498077721232,7.09561869445787,-0.0238093980613412,23.1694,21.61665,20.86178,20.32974,20.28085,4895,3,83
1237666498077721233,7.09607733115462,-0.0850948125526726,23.3637,21.95241,20.97331,20.65213,20.38496,4895,3,83
1237666498077721234,7.09653032034055,-0.0135365961616973,22.81259,21.98005,21.42323,21.35262,20.87348,4895,3,83
1237666498077721247,7.1012490305942,-0.110909232034846,23.7649,22.48554,21.9172,21.91056,22.67409,4895,3,83
1237666498077786449,7.11520717588189,-0.091245366083464,22.02408,22.4288,21.35109,20.91741,20.73666,4895,3,84
1237666498077786853,7.11668656692603,-0.0181647023511473,23.59443,22.95549,21.49246,21.11565,20.4863,4895,3,84
1237666498077786478,7.1318109282625,-0.114242356936593,22.7016,20.96169,19.8772,19.3495,18.94591,4895,3,84
1237666498077786489,7.13304045410177,-0.0852964582702578,23.90721,22.0912,21.23053,20.98105,20.55328,4895,3,84
1237666498077786864,7.13313100714973,-0.142123589919193,23.29307,22.84785,21.20653,20.52577,19.7614,4895,3,84
1237666498077786496,7.13442132484855,-0.0226003620000706,22.84293,22.40958,21.79662,21.45646,21.27492,4895,3,84
1237666498077786507,7.13858117969352,-0.0355088419223521,22.86315,21.76424,20.96112,20.88187,20.76282,4895,3,84
1237666498077786510,7.1390086326131,-0.115641916412721,22.11267,21.05731,20.31965,20.13774,19.95354,4895,3,84
1237666498077786520,7.14271960697477,-0.169411662153031,23.3437,22.67848,21.99466,21.4144,22.14259,4895,3,84
1237666498077786523,7.14350470080626,-0.0553565912516123,22.84256,22.48885,21.77505,21.24901,21.17173,4895,3,84
1237666498077786534,7.14942521740537,-0.119766061220844,22.65841,21.82701,21.24466,21.22925,21.2997,4895,3,84
1237666498077786546,7.15913114391924,-0.0653601738705537,21.8937,21.0176,20.3629,19.9909,19.63675,4895,3,84
1237666498077786547,7.15972498679727,-0.141875561122226,22.34591,22.39055,21.80925,21.48611,20.13378,4895,3,84
1237666498077786551,7.16104587361767,-0.16012657968875,22.7799,22.76364,21.71741,20.96137,20.63395,4895,3,84
1237666498077786554,7.16320823221699,-0.0568699232566778,22.55188,22.03731,21.0818,20.54029,19.89857,4895,3,84
1237666498077786562,7.16559885584033,-0.0282323063722369,22.85588,21.72437,21.199,20.83064,20.45703,4895,3,84
1237666498077786564,7.16584317827099,-0.192648922137304,23.23049,21.10776,20.11692,19.60696,19.1762,4895,3,84
1237666498077786577,7.16973171078735,-0.119581799941354,22.41364,20.70511,19.4927,19.01209,18.71882,4895,3,84
1237666498077786590,7.17217087083671,-0.0487740839288626,23.61621,22.1974,20.85194,20.26648,20.05746,4895,3,84
1237666498077786598,7.17514960639835,-0.148687814972855,22.22954,22.2875,22.10303,21.32409,20.72213,4895,3,84
1237666498077786618,7.18305721353286,-0.0217259855824986,23.74952,22.57555,21.27682,20.75058,19.92694,4895,3,84
1237666498077786621,7.18491110685571,-0.168301131289038,22.67379,21.53059,21.05771,20.80783,21.9965,4895,3,84
1237666498077786637,7.19289753157855,-0.209922703120432,22.36109,21.53421,20.97998,20.70553,21.83049,4895,3,84
1237666498077786641,7.19536589942186,-0.0713270954205413,23.41219,20.5945,19.25062,18.81376,18.37094,4895,3,84
1237666498077786651,7.19722326231852,-0.060031097882479,22.11863,20.75046,19.46489,18.99524,18.63983,4895,3,84
1237666498077786931,7.19954525647054,-0.0833401833751694,22.68448,22.45872,20.84631,20.11107,19.5157,4895,3,84
1237666498077786663,7.20091344475372,-0.122135623307392,22.53707,22.48088,22.31402,21.5576,21.01846,4895,3,84
1237666498077786661,7.20095152395038,-0.100130271297056,23.13509,21.26514,20.09482,19.6032,19.25172,4895,3,84
1237666498077786669,7.20202656497284,-0.028591338497598,23.10427,22.29104,20.50262,19.879,19.65367,4895,3,84
1237666498077786674,7.20298657420895,-0.0254341890070312,23.64828,22.70457,21.79281,21.59634,22.65407,4895,3,84
1237666498077786690,7.20482359968616,-0.210328996848594,23.033,22.1912,20.36587,19.83249,19.50875,4895,3,84
1237666498077786693,7.20671683988735,-0.0871964989182542,22.28672,21.87254,21.32977,21.05054,21.43292,4895,3,84
1237666498077786692,7.20674570554016,-0.159809781764208,22.58068,20.81377,19.47352,19.00937,18.64648,4895,3,84
1237666498077786698,7.20921844864492,-0.05624589476022,23.20116,21.35212,20.098,19.575,19.10656,4895,3,84
1237666498077786710,7.21332787967106,-0.193968710808449,22.59977,21.72878,20.99869,20.94431,20.56032,4895,3,84
1237666498077786712,7.21393806882529,-0.188389150269091,23.0967,21.02988,20.54674,20.31724,20.22646,4895,3,84
1237666498077786386,7.21401254611368,-0.207631898265543,21.44493,20.65528,20.09129,19.94844,19.98994,4895,3,84
1237666498077786714,7.2146564316871,-0.106319919554934,22.11666,21.86652,21.23157,21.05115,20.7396,4895,3,84
1237666498077786715,7.21495961242391,-0.103787216585742,22.74968,21.47956,20.74141,20.59425,20.30802,4895,3,84
1237666498077786950,7.2161013926023,-0.19079230701062,22.94959,23.23244,21.72596,21.13638,20.11546,4895,3,84
1237666498077786720,7.2164016388989,-0.0204799819326507,22.26722,21.17028,20.08879,19.74824,19.44102,4895,3,84
1237666498077786721,7.21643953263987,-0.0410906034373597,22.18601,21.52744,21.19862,20.89227,22.31689,4895,3,84
1237666498077786727,7.21754597227937,-0.100285741353001,22.52777,22.67027,21.72806,21.7284,21.06038,4895,3,84
1237666498077786729,7.21965349333709,-0.107401153521089,22.22136,21.05015,20.28526,19.88422,19.99403,4895,3,84
1237666498077786730,7.21973349155397,-0.0351747352712798,23.08527,22.34621,21.72482,21.36651,20.64557,4895,3,84
1237666498077786740,7.22281853081273,-0.0633673336084136,23.04473,21.61296,21.06929,20.53191,20.41364,4895,3,84
1237666498077786739,7.22306798283341,-0.172069416601469,22.69832,21.51513,21.06595,20.63485,21.2058,4895,3,84
1237666498077786742,7.22392211268638,-0.165824484752822,23.88577,21.64185,20.38069,19.87432,19.69294,4895,3,84
1237666498077786963,7.22727218300619,-0.20053339259309,23.94163,22.70765,21.24956,20.45866,20.02886,4895,3,84
1237666498077786756,7.23024866872845,-0.115115825757738,23.52274,22.26243,21.14352,20.62207,20.3971,4895,3,84
1237666498077786762,7.23315773831138,-0.0876529598613001,23.36806,21.84944,21.34924,21.13556,20.91657,4895,3,84
1237666498077786775,7.23504490868268,-0.207662360659942,23.52744,22.58557,20.94637,19.98122,19.67811,4895,3,84
1237666498077786789,7.24462784352329,-0.0308705550090045,23.25471,22.67646,22.18147,21.92453,20.96164,4895,3,84
1237666498077786990,7.24532974792172,-0.151543629319776,23.90757,22.76409,21.13157,20.20867,19.58224,4895,3,84
1237666498077786798,7.24677799157814,-0.167990940205693,23.11414,20.97588,20.21706,19.7533,19.51354,4895,3,84
1237666498077786992,7.24688629649305,-0.120334535228513,23.79478,23.42894,21.38653,20.64625,20.19464,4895,3,84
1237666498077786803,7.2488370033231,-0.167221699303053,23.38002,22.41298,21.53193,21.35873,21.52072,4895,3,84
1237666498077786807,7.2503700661679,-0.147366042169509,22.53131,21.18214,20.49533,20.12767,19.76892,4895,3,84
1237666498077786826,7.25706423983226,-0.160610714533139,23.01499,22.21962,21.27743,20.99415,20.61934,4895,3,84
1237666498077852081,7.26162946245444,-0.0849274949023372,23.33438,22.46967,21.34072,20.88713,20.52721,4895,3,85
1237666498077852082,7.26207834247452,-0.0285645942452455,22.63381,21.97314,21.214,21.00331,20.76294,4895,3,85
1237666498077851735,7.2629078735466,-0.125980425527896,20.26384,18.96226,18.00702,17.52607,17.25053,4895,3,85
1237666498077852084,7.26464897275696,-0.11958958851679,22.57574,21.96754,20.49604,19.65937,19.33311,4895,3,85
1237666498077852083,7.2647392620996,-0.136088540522306,22.6213,21.29695,20.79891,20.58539,20.8241,4895,3,85
1237666498077851974,7.27735335913076,-0.117392478030843,22.32864,19.4301,18.15803,17.64688,17.3559,4895,3,85
1237666498077852115,7.27801686061554,-0.129394620153174,21.92158,20.92185,20.05095,19.56808,19.32164,4895,3,85
1237666498077852122,7.27866244585064,-0.104879656972446,21.80619,22.3245,21.14735,20.89361,20.70548,4895,3,85
1237666498077852123,7.27908311615525,-0.0620580291322824,22.19527,21.55556,21.11006,20.78558,20.48004,4895,3,85
1237666498077852124,7.27965969335378,-0.159618266705847,22.42706,21.26243,20.72217,20.35529,20.38164,4895,3,85
1237666498077852125,7.2805808814559,-0.193497213588742,23.66669,21.4909,20.20114,19.70792,19.42609,4895,3,85
1237666498077852447,7.28458752116794,-0.0632042144694486,22.90226,23.26402,21.72388,20.68296,19.89118,4895,3,85
1237666498077852151,7.29627726049401,-0.049073328735386,23.21645,22.37194,21.98276,21.51059,21.40644,4895,3,85
1237666498077852177,7.30764326667816,-0.137201896210528,21.80755,20.70795,19.80809,19.48153,19.17713,4895,3,85
1237666498077852187,7.31463196399491,-0.169730377411051,22.60681,21.54676,20.64571,20.26871,20.107,4895,3,85
1237666498077852190,7.31695237657689,-0.20507516479579,23.8427,22.08408,21.87593,21.8228,21.04986,4895,3,85
1237666498077852193,7.32002644033622,-0.13739936133773,22.69365,22.13109,21.11636,20.56681,20.56784,4895,3,85
1237666498077852031,7.32273532547754,-0.0283620684070261,21.67988,21.8599,21.68783,21.6098,21.7296,4895,3,85
1237666498077852217,7.32591127410268,-0.0466307017057772,21.84962,21.13979,20.34258,20.10353,19.68657,4895,3,85
1237666498077852224,7.32871446783278,-0.0731361477189226,22.63325,22.5594,21.80125,21.47037,21.16642,4895,3,85
1237666498077852226,7.3310637757165,-0.120108291884667,21.76805,21.35744,20.16603,19.56673,19.1904,4895,3,85
1237666498077852228,7.33224990800809,-0.186871591625592,23.1333,21.06277,20.06059,19.54717,19.18289,4895,3,85
1237666498077852231,7.33353242146305,-0.144612727276924,22.63503,20.68843,20.01671,19.63527,19.19799,4895,3,85
1237666498077852238,7.33657793253138,-0.126931722764532,22.80686,21.24948,20.59846,20.09679,19.50528,4895,3,85
1237666498077852243,7.33880340022972,-0.100987610954264,22.59418,22.39044,21.5998,21.57323,21.04794,4895,3,85
1237666498077852244,7.34033878610143,-0.0630764798365671,23.42168,22.29596,21.29369,20.75282,20.357,4895,3,85
1237666498077852245,7.34140724730335,-0.14691329948252,23.14576,22.40029,22.08468,21.57374,21.81854,4895,3,85
1237666498077852247,7.34246868950265,-0.184053988699185,23.48755,22.50154,21.69272,21.41211,20.94797,4895,3,85
1237666498077852249,7.34551864558236,-0.198297016693947,21.68014,20.5948,20.10202,19.88573,19.91985,4895,3,85
1237666498077852255,7.34591200475992,-0.0998240406309649,22.96324,21.33468,20.62918,20.41463,20.39719,4895,3,85
1237666498077852261,7.34717648550068,-0.152379184715175,23.55318,22.15291,21.87636,21.48225,20.83118,4895,3,85
1237666498077852273,7.35463434854279,-0.169919337219838,22.06438,21.80798,21.18297,21.01042,20.92725,4895,3,85
1237666498077852301,7.36766221120496,-0.0884797211978299,22.76104,22.70913,21.44568,20.81426,20.4707,4895,3,85
1237666498077852306,7.37250055239852,-0.166910853150837,22.62904,20.93898,19.52775,18.90615,18.52974,4895,3,85
1237666498077852312,7.3745171440282,-0.148560050764669,23.71771,22.30167,21.12236,20.60239,20.8131,4895,3,85
1237666498077852313,7.37476704509319,-0.18275032611195,23.31764,21.89116,20.42684,19.81873,19.3833,4895,3,85
1237666498077852316,7.37591051691518,-0.144510278183866,22.50753,21.84566,21.36021,20.60581,21.69285,4895,3,85
1237666498077852324,7.37845278619432,-0.114286989360818,21.64952,21.04016,20.17058,19.72861,19.3757,4895,3,85
1237666498077852323,7.37849456204276,-0.0852500363101481,21.31415,19.93239,18.81548,18.35049,18.14581,4895,3,85
1237666498077852329,7.3801811279379,-0.0626514230194808,22.32581,21.59179,20.71238,20.24995,20.335,4895,3,85
1237666498077852332,7.38399626073127,-0.105728467958354,21.96047,19.28475,18.54218,18.22269,17.9159,4895,3,85
1237666498077852561,7.38439194201439,-0.157338349756718,22.66637,23.02553,21.59788,20.71501,20.06235,4895,3,85
1237666498077852341,7.38632872608417,-0.125469201306985,22.01132,20.92547,20.61591,20.52434,20.596,4895,3,85
1237666498077852351,7.38734900179679,-0.0181072931715892,23.46353,22.60709,21.34846,20.72215,20.31591,4895,3,85
1237666498077852353,7.38859248501814,-0.131744640322817,22.15375,20.73739,20.14488,19.92291,19.96028,4895,3,85
1237666498077852364,7.39244325941874,-0.0794312860716116,22.70417,22.78287,21.75528,21.46104,20.81147,4895,3,85
1237666498077852372,7.3973744499576,-0.0412330180162817,23.87807,22.63973,21.67735,21.39498,21.06917,4895,3,85
1237666498077917304,7.41560830506572,-0.13182318229552,22.7882,20.00027,18.42849,17.87334,17.51338,4895,3,86
1237666498077917476,7.42728611523179,-0.0557074459609273,22.25241,21.92517,21.37831,20.97646,20.55313,4895,3,86
1237666498077917486,7.43092307232422,-0.159157662057107,23.9653,22.7755,21.59336,21.54191,21.24776,4895,3,86
1237666498077917487,7.43308368622624,-0.19807444110368,21.90346,21.46214,20.53271,20.22681,19.77263,4895,3,86
1237666498077917382,7.43383177967158,-0.175972807095524,21.27207,21.26903,20.81744,20.89292,21.52833,4895,3,86
1237666498077917498,7.43918625747111,-0.193335621006446,22.68182,21.78869,20.40018,19.65614,19.11889,4895,3,86
1237666498077917501,7.44153403207724,-0.190993118111726,22.56619,22.80649,22.30264,21.72501,21.74204,4895,3,86
1237654339026485508,132.101872577345,48.7735715241632,21.60888,20.3925,19.59704,19.16006,18.85205,2064,3,101
1237654339026551016,132.180542266422,48.9199573736552,20.72248,19.62118,19.02227,18.70971,18.54845,2064,3,102
1237654339026682064,132.424728486522,49.0476619439563,21.20335,20.2326,19.43377,19.04902,18.79368,2064,3,104
1237654339026878705,132.987073432083,49.4140245038905,20.61816,19.48873,18.6777,18.31205,18.09827,2064,3,107
1237654339027861816,135.576634889858,50.8943278273333,22.24168,20.82882,20.12204,19.68538,19.50339,2064,3,122
1237654339027861619,135.694196702976,50.8684546318052,20.24851,18.88218,18.15839,17.73474,17.50301,2064,3,122
1237654339028255134,136.605855441244,51.5670726467717,22.19541,21.53527,20.07826,19.45531,19.06093,2064,3,128
